User Emails,Kullanıcı E-postalar,
User Group,Kullanıcı Grubu,
User Group Member,Kullanıcı Grubu Üyesi,
User Group Members,Kullanıcı Grubu Üyeleri,
User ID,Kullanıcı Kimliği,
User ID Property,Kullanıcı Kimliği Özelliği,
User Id,Kullanıcı ID,
User Id Field,Kullanıcı Kimliği Alanı,
User Id Field is mandatory in the user type {0},Kullanıcı Kimliği Alanı {0} kullanıcı türünde zorunludur,
User Image,Kullanıcı Resmi,
User Menu,Kullanıcı Menüsü,
User Name,Kullanıcı Adı,
User Permission,Kullanıcı İzinleri,
User Permissions,Kullanıcı İzinleri,
User Permissions are used to limit users to specific records.,"Kullanıcı İzinleri, kullanıcıları belirli kayıtlarla sınırlamak için kullanılır.",
User Permissions created successfully,Kullanıcı İzinleri başarıyla oluşturuldu,
User Role,Kullanıcı Rolü,
User Role Profile,Kullanıcı Rol Profili,
User Select Document Type,Kullanıcı Belge Türü Seçimi,
User Settings,Kullanıcı Ayarları,
User Social Login,Sosyal Medya Girişi,
User Tags,Kullanıcı Etiketleri,
User Type,Kullanıcı Türü,
User Type Module,Kullanıcı Türü Modülü,
User can login using Email id or Mobile number,Kullanıcı E-posta kimliği veya Cep telefonu numarası kullanarak giriş yapabilir.,
User can login using Email id or User Name,Kullanıcı E-posta kimliği veya Kullanıcı Adı kullanarak giriş yapabilir.,
User does not exist.,Kullanıcı bulunamadı.,
User does not have permission to create the new {0},Kullanıcının yeni {0} oluşturmak için izni yok,
User is mandatory for Share,Paylaşım için kullanıcı zorunludur,
User must always select,Kullanıcı Her Zaman Seçmeli,
User permission already exists,Kullanıcı izni zaten mevcut,
User with email address {0} does not exist,{0} e-posta adresine sahip kullanıcı mevcut değil,
User with email: {0} does not exist in the system. Please ask 'System Administrator' to create the user for you.,E-posta adresi: {0} olan kullanıcı sistemde mevcut değil. Lütfen 'Sistem Yöneticisi'nden kullanıcıyı sizin için oluşturmasını isteyin.,
User {0} cannot be deleted,Kullanıcı {0} silinemez,
User {0} cannot be disabled,Kullanıcı {0} devre dışı bırakılamaz,
User {0} cannot be renamed,Kullanıcı {0} yeniden adlandırılamaz,
User {0} does not have access to this document,{0} kullanıcısı bu erişim için gerekli yetkiye sahip değil,
User {0} does not have the permission to create a Workspace.,Kullanıcı {0} bir Çalışma Alanı oluşturma iznine sahip değil.,
User {0} has requested for data deletion,{0} isimli Kullanıcı veri silme talebinde bulundu,
User {0} impersonated as {1},"{0}, {1} olarak kullanıyor",
User {0} is disabled,Kullanıcı {0} devre dışı bırakıldı,
User {0} is disabled. Please contact your System Manager.,{0} isimli Kullanıcı devre dışı. Lütfen Sistem Yöneticinizle iletişime geçin.,
User {0} is not permitted to access this document.,{0} isimli kullanıcının bu belgeye erişim yetkisi yok.,
Username,Kullanıcı Adı,
Username {0} already exists,Kullanıcı adı {0} zaten var,
Users,Kullanıcılar,
Users with role {0}:,{0} Rolüne Sahip Kullanıcılar:,
Uses system's theme to switch between light and dark mode,Açık ve koyu mod arasında geçiş yapmak için sistemin temasını kullanır,
Using this console may allow attackers to impersonate you and steal your information. Do not enter or paste code that you do not understand.,Bu konsolu kullanmak saldırganların sizi taklit etmesine ve bilgilerinizi çalmasına izin verebilir. Anlamadığınız kodları girmeyin veya yapıştırmayın.,
Utilization,Kullanım,
Utilization %,Kullanım %,
Valid,Geçerli,
Valid Login id required.,Geçerli bir Giriş kimliği gerekli.,
Valid email and name required,Geçerli e-posta ve ad gereklidir,
Validate Field,Alanı Doğrula,
Validate Frappe Mail Settings,Frappe Posta Ayarlarını Doğrulama,
Validate SSL Certificate,SSL Sertifikasını Doğrula,
Validation Error,Doğrulama Hatası,
Validity,Geçerlilik,
Value,Değer,
Value Based On,Değerin Temel Aldığı Parametre,
Value Change,Değer Değişimi,
Value Changed,Değer Değişti,
Value To Be Set,Ayarlanacak Değer,
Value cannot be changed for {0},{0} Değeri Değiştirilemez,
Value cannot be negative for,Değer negatif olamaz,
Value cannot be negative for {0}: {1},{0} için değer negatif olamaz : {1},
Value for a check field can be either 0 or 1,Bir kontrol alanı için değer 0 veya 1 olabilir,
Value for field {0} is too long in {1}. Length should be lesser than {2} characters,{0} alanı için değer {1} için çok uzun. Uzunluk {2} karakterden daha az olmalıdır,
Value for {0} cannot be a list,{0} için değer bir liste olamaz,
Value from this field will be set as the due date in the ToDo,"Bu alandaki değer, Yapılacaklar'da son tarih olarak ayarlanacaktır",
Value must be one of {0},{0} değerlerinden biri olmalıdır,
Value to Validate,Doğrulanacak Değer,
Value too big,Değer çok büyük,
Value {0} missing for {1},{1} için {0} değeri eksik,
Value {0} must be in the valid duration format: d h m s,Değer {0} geçerli süre biçiminde olmalıdır: d h m s,
Value {0} must in {1} format,{0} değeri {1} biçiminde olmalıdır,
Values Changed,Değişen Değerler,
Verdana,Verdana,
Verification,Doğrulama,
Verification Code,Doğrulama Kodu,
Verification Link,Doğrulama Bağlantısı,
Verification code email not sent. Please contact Administrator.,Doğrulama kodu e-postası gönderilemedi. Lütfen Yönetici ile iletişime geçin.,
Verification code has been sent to your registered email address.,Doğrulama kodu kayıtlı e-posta adresinize gönderildi.,
Verified,Doğrulandı,
Verify,Doğrula,
Verify Password,Şifre Doğrulama,
Verifying...,Doğrulanıyor...,
Version,Versiyon,
Version Updated,Yeni Versiyon Yüklendi,
Video URL,Video Linki,
View,Göster,
View All,Tümünü Göster,
View Audit Trail,Denetim İzini Görüntüle,
View Blog Post,Blog Yazısını Görüntüle,
View Comment,Yorumu Görüntüle,
View Doctype Permissions,Doctype İzinlerini Görüntüle,
View File,Dosyayı Göster,
View Full Log,Tam Günlüğü Görüntüle,
View List,Liste Görünümü,
View Log,Günlüğü Görüntüle,
View Permitted Documents,İzin Verilen Belgeleri Görüntüle,
View Properties (via Customize Form),Özellikleri Görüntüle (Formu Özelleştir),
View Report,Raporu Göster,
View Settings,Görüntüleme Ayarları,
View Switcher,Tema Değiştirici,
View Website,Websitesine Git,
View document,Belge görüntüle,
View report in your browser,Raporu tarayıcınızda görüntüleyin,
View this in your browser,Bunu tarayıcınızda görüntüleyin,
View {0},{0} Görüntüle,
Viewed By,Görüntüleyen,
Virtual,Sanal,
Virtual DocType {} requires a static method called {} found {},"Sanal DocType {}, {} adlı statik bir yöntem gerektirir {} bulundu",
Virtual DocType {} requires overriding an instance method called {} found {},"Sanal DocType {}, {} adlı bir örnek yönteminin geçersiz kılınmasını gerektirir {} bulundu",
Visibility,Görünürlülük,
Visit,Ziyaret Et,
Visit Web Page,Web Sayfasını Ziyaret Edin,
Visitor ID,Ziyaretçi Kimliği,
Want to discuss?,Tartışmak ister misiniz?,
Warehouse,Depo,
Warning,Uyarı,
Warning: DATA LOSS IMMINENT! Proceeding will permanently delete following database columns from doctype {0}:,Uyarı: VERİ KAYBI YAKLAŞIYOR! Devam edilmesi durumunda aşağıdaki veritabanı sütunları {0} DocType'ı için kalıcı olarak silinecektir:,
Warning: Naming is not set,Uyarı: Adlandırma ayarlanmamış,
Warning: Unable to find {0} in any table related to {1},Uyarı: {1} ile ilgili herhangi bir tabloda {0} bulunamadı,
Warning: Updating counter may lead to document name conflicts if not done properly,Uyarı: Sayacın güncellenmesi düzgün yapılmazsa belge adı çakışmalarına yol açabilir,
Was this article helpful?,Bu makale yardımcı oldu mu?,
Watch Tutorial,Eğitimi izleyin,
Watch Video,Video İzle,
We do not allow editing of this document. Simply click the Edit button on the workspace page to make your workspace editable and customize it as you wish,Bu belgenin düzenlenmesine izin verilmiyor. Çalışma alanınızı düzenlenebilir hale getirmek ve istediğiniz gibi özelleştirmek için çalışma alanı sayfasındaki Düzenle düğmesine tıklamanız yeterlidir.,
We have received a request for deletion of {0} data associated with: {1},{0} ile ilişkili verilerin silinmesi için bir talep aldık: {1},
We have received a request from you to download your {0} data associated with: {1},{0} ile ilişkili verilerinizi indirmeniz için sizden bir istek aldık: {1},
We would like to thank the authors of these packages for their contribution.,Bu paketlerin yazarlarına katkılarından dolayı teşekkür ederiz.,
We've received your query!,Sorunuzu aldık!,
Weak,Zayıf,
Web Form,Web Formu,
Web Form Field,Web Formu Alanı,
Web Form Fields,Web Formu Alanları,
Web Form List Column,Web Formu Liste Sütunu,
Web Page,Web Sayfası,
Web Page Block,Web Sayfası Bloğu,
Web Page URL,Web Sayfası URL'si,
Web Page View,Web Sayfası Görünümü,
Web Template,Web Şablonu,
Web Template Field,Web Şablonu Alanı,
Web Template Values,Web Şablonu Değerleri,
Web Template is not specified,Web Şablonu Belirtilmedi,
Web View,Web Görünümü,
Webhook,Web Kancası,
Webhook Data,Webhook Verileri,
Webhook Header,Webhook Başlığı,
Webhook Headers,Webhook Başlıkları,
Website,Website,
Website Analytics,Web Sitesi Analitiği,
Website Manager,Website Yöneticisi,
Website Meta Tag,Web Sitesi Meta Etiketi,
Website Route Meta,Web Site Rota Metası,
Website Route Redirect,Web Sitesi Rota Yönlendirmesi,
Website Script,Komut Dosyası,
Website Search Field,Web Sitesi Arama Alanı,
Website Search Field must be a valid fieldname,Web Sitesi Arama Alanı geçerli bir alan adı olmalıdır,
Website Settings,Web Sitesi Ayarları,
Website Sidebar,Web Site Kenar Çubuğu,
Website Sidebar Item,Web Sitesi Kenar Çubuğu Öğesi,
Website Slideshow,Web Sitesi Slayt Gösterisi,
Website Slideshow Item,Web Sitesi Slayt Gösterisi Öğesi,
Website Theme,Tema,
Website Theme Image,Web Sitesi Tema Görseli,
Website Theme image link,Web sitesi Tema resim bağlantısı,
Websocket,Web Soketi,
Wednesday,Çarşamba,
Week,Haftalık,
Weekdays,Hafta İçi,
Weekly,Haftalık,
Weekly Long,Haftalık Uzun,
Welcome,Hoşgeldiniz,
Welcome Email Template,Hoş Geldiniz E-postası Şablonu,
Welcome URL,Hoş Geldiniz Bağlantısı,
Welcome email sent,Hoşgeldiniz e-postası gönderildi,
Welcome to {0},{0} Uygulamasına Hoş Geldiniz,
What's New,Yenilikler,
"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","Etkinleştirildiğinde, misarif kullanıcıların siteme dosya yüklemelerine izin verir. Örneğin iş başvuruları web formunda, oturum açmalarına gerek kalmadan kullanıcıdan dosya almak istiyorsanız bunu etkinleştirebilirsiniz.",
"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","Belgeyi e-posta kullanarak gönderirken PDF dosyasını saklayın. Uyarı: Bu, depolama alanı kullanımınızı artırabilir.",
"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","Dosyaları yüklerken, web tabanlı görüntü yakalamayı zorla. Bu seçenek işaretlenmezse, mobil kullanımı algılandığında varsayılan davranış mobil yerel kamerayı kullanmaktır.",
"When you Amend a document after Cancel and save it, it will get a new number that is a version of the old number.","İptal ettikten sonra bir belgeyi düzelttiğinizde ve kaydettiğinizde, eski numaranın bir versiyonu olan yeni bir numara alacaktır.",
Which view of the associated DocType should this shortcut take you to?,Bu kısayol sizi ilişkili DocType'ın hangi görünümüne götürmelidir?,
Width,Genişlik,
Widths can be set in px or %.,Genişlikler px veya % olarak ayarlanabilir.,
Wildcard Filter,Genel Filtre,
"Will add ""%"" before and after the query","Sorgudan önce ve sonra ""%"" eklenecek",
Will be used in url (usually first name).,URL'de kullanılacak (genellikle ilk isim).,
Will be your login ID,Giriş kimliğiniz olacak,
Will only be shown if section headings are enabled,Yalnızca bölüm başlıkları etkinleştirilmişse gösterilir,
With Letter head,Antetli Kağıt ile,
Workflow,İş Akışı,
Workflow Action,İş Akışı Eylemi,
Workflow Action Name,İş Akışı Eylem Adı,
Workflow Action Permitted Role,İş Akışı Eylemine İzin Verilen Rol,
Workflow Action is not created for optional states,İsteğe bağlı durumlar için İş Akışı Eylemi oluşturulmaz,
Workflow Builder,İş Akışı Oluşturucu,
Workflow Builder ID,İş Akışı Oluşturucu ID,
Workflow Builder allows you to create workflows visually. You can drag and drop states and link them to create transitions. Also you can update thieir properties from the sidebar.,"İş Akışı Oluşturucu, iş akışlarını görsel olarak oluşturmanızı sağlar. Durumları sürükleyip bırakabilir ve geçişler oluşturmak için bunları bağlayabilirsiniz. Ayrıca özelliklerini kenar çubuğundan güncelleyebilirsiniz.",
Workflow Data,İş Akışı Verileri,
Workflow Details,İş Akışı Ayrıntıları,
Workflow Document State,İş Akışı Belge Durumu,
Workflow Name,İş Akışı Adı,
Workflow State,İş Akışı Durumu,
Workflow State Field,İş Akışı Durum Alanı,
Workflow State not set,İş Akışı Durumu ayarlanmamış,
Workflow State transition not allowed from {0} to {1},İş Akışı Durumu geçişine {0} adresinden {1} adresine izin verilmiyor,
Workflow Status,İş Akışı Durumu,
Workflow Transition,İş Akışı Geçişi,
Workflow state represents the current state of a document.,"İş akışı durumu, bir belgenin geçerli durumunu temsil eder.",
Workflow updated successfully,İş akışı başarıyla güncellendi,
Workspace,Çalışma Alanı,
Workspace <b>{0}</b> does not exist,Çalışma Alanı <b>{0}</b> mevcut değil,
